,Ana,Eth,Glu,Nit
FLC2,0.0,8.0,22.36842105263158,0.0
YAT1,0.0,13.0,10.555555555555555,0.0
ACS1,0.0,8.0,22.36842105263158,0.0
SIP4,2.096774193548387,4.653061224489796,6.315789473684211,0.0
MPS3,0.0,4.666666666666667,0.0,0.0
RPL43B,0.0,15.604097268487676,41.48148148148148,0.0
SFC1,0.0,15.604097268487676,41.48148148148148,0.0
BAT2,0.0,3.658536585365854,2.8947368421052633,0.0
BBC1,0.0,4.666666666666667,0.0,0.0
UBA1,0.0,0.0,3.0,0.0
PTM1,0.0,0.0,2.8,0.0
RPS21A,0.0,5.454545454545455,2.5,0.0
GLG1,0.0,5.454545454545455,2.5,0.0
PCK1,7.194444444444444,65.03030303030303,79.38636363636363,2.7500000000000004
TRP3,0.0,0.0,3.0,0.0
NFU1,0.0,0.0,2.8,0.0
YLR297W,0.0,5.555555555555555,2.5,0.0
CDA2,3.243243243243243,35.31596452328159,36.73538961038962,0.0
KNS1,0.0,10.21875,11.571428571428571,0.0
COX19,0.0,10.21875,11.571428571428571,0.0
ACS2,0.0,15.575757575757578,22.48717948717949,0.0
RNH203,0.0,15.575757575757578,22.48717948717949,0.0
YLR307C-A,3.243243243243243,35.31596452328159,36.73538961038962,0.0
FBP1,0.0,21.0,23.391304347826086,0.0
CAT2,0.0,7.375,12.786821705426355,0.0
TRM12,0.0,4.604166666666667,5.0754716981132075,2.121212121212121
RRN11,0.0,7.375,12.786821705426355,0.0
MLS1,6.3076923076923075,56.53191489361702,113.0,2.6451612903225805
DCP2,6.3076923076923075,56.53191489361702,113.0,2.6451612903225805
TRM13,0.0,72.11627906976744,62.66800356506239,2.096774193548387
LAG2,0.0,3.1470588235294117,2.871794871794872,0.0
RAS1,0.0,10.0,8.333333333333334,0.0
WTM1,0.0,4.411764705882353,2.307692307692308,0.0
MDH2,0.0,72.11627906976744,62.66800356506239,2.096774193548387
MIM1,0.0,3.1470588235294117,2.871794871794872,0.0
RKI1,2.5853658536585367,24.204081632653057,31.072727272727274,0.0
CRC1,0.0,10.0,8.333333333333334,0.0
ALD6,0.0,6.031746031746032,7.288135593220338,0.0
YPL034W,0.0,5.588235294117648,4.25,0.0
SUT2,0.0,3.333333333333333,2.2222222222222223,0.0
GLN1,0.0,3.9534883720930236,0.0,0.0
ACH1,0.0,6.61764705882353,4.978260869565218,0.0
BEM1,0.0,3.947368421052632,8.72340425531915,0.0
REG2,0.0,21.73913043478261,14.791666666666668,0.0
RFS1,0.0,21.73913043478261,14.791666666666668,0.0
CIT2,0.0,33.44949494949495,20.869565217391305,0.0
YCR006C,0.0,33.44949494949495,20.869565217391305,0.0
ADY2,0.0,0.0,3.8461538461538463,0.0
FEN2,0.0,3.8666666666666667,7.242424242424242,0.0
RIM1,0.0,3.8666666666666667,7.242424242424242,0.0
SRF1,0.0,9.161290322580644,5.395833333333333,0.0
SCC2,0.0,7.484374999999999,8.979591836734693,0.0
PPH21,0.0,9.161290322580644,5.395833333333333,0.0
HYP2,0.0,3.2,0.0,0.0
ICL1,3.4285714285714284,18.18181818181818,29.12280701754386,0.0
AGP3,0.0,11.485641891891891,13.075,0.0
BUD27,0.0,9.032258064516128,9.18918918918919,0.0
EPL1,0.0,9.032258064516128,9.18918918918919,0.0
ERG25,0.0,4.947368421052632,2.6122448979591835,0.0
TIM13,0.0,2.738095238095238,6.095238095238095,0.0
YGR067C,0.0,6.122448979591836,3.7,0.0
RNR4,0.0,2.738095238095238,6.095238095238095,0.0
ZUO1,0.0,6.666666666666667,4.705882352941177,0.0
HXT1,0.0,3.5000000000000004,12.733333333333333,0.0
