,Ana,Eth,Glu,Nit
FPS1,2.2,3.908163265306122,0.0,0.0
TPO1,2.6285714285714286,6.256281407035177,3.56544502617801,0.0
YLR030W,3.0253164556962022,2.586734693877551,2.3393939393939394,0.0
RPS0B,6.528571428571429,0.0,4.457142857142857,0.0
YLR112W,0.0,11.845454545454546,7.609467455621302,0.0
HOG1,0.0,11.845454545454546,7.609467455621302,0.0
RRN5,0.0,2.193877551020408,3.515151515151515,0.0
THI7,0.0,0.0,2.012121212121212,0.0
BOP2,0.0,2.142857142857143,0.0,0.0
YLR283W,0.0,3.790816326530612,0.0,0.0
EXG1,0.0,5.357142857142857,2.7932960893854752,0.0
HRI1,3.59,7.326633165829147,4.92018779342723,0.0
MET17,0.0,0.0,2.8079096045197742,0.0
CDA2,0.0,25.173469387755098,4.1502890173410405,0.0
NMA1,0.0,8.306971080669712,0.0,0.0
ORM2,0.0,2.515306122448979,0.0,0.0
CAR2,0.0,2.397959183673469,2.102272727272727,0.0
RPL6B,0.0,0.0,2.0303030303030303,0.0
AQY2,0.0,2.0153061224489797,0.0,0.0
IZH3,0.0,4.290816326530612,2.4545454545454546,0.0
RPL15A,3.0253164556962022,2.586734693877551,2.3393939393939394,0.0
YLR042C,0.0,2.6734693877551017,0.0,0.0
PDC1,4.871428571428572,126.95636851746411,26.042123824451412,2.5269607843137254
RFU1,0.0,2.637755102040816,0.0,0.0
CCW12,0.0,11.845454545454546,7.609467455621302,0.0
YPS3,5.6571428571428575,6.387755102040816,7.5212121212121215,0.0
YLR122C,5.6571428571428575,4.005102040816326,5.1454545454545455,0.0
SLS1,0.0,2.193877551020408,3.515151515151515,0.0
ACS2,0.0,0.0,2.175757575757576,0.0
RNH203,0.0,0.0,2.175757575757576,0.0
UPS2,0.0,2.6734693877551017,3.7636363636363637,0.0
APS1,0.0,2.6734693877551017,3.7636363636363637,0.0
ADY4,0.0,2.7448979591836733,0.0,0.0
YLR278C,0.0,3.790816326530612,0.0,0.0
RSO55,0.0,3.790816326530612,0.0,0.0
ATP14,0.0,2.2193877551020407,3.0000000000000004,0.0
YLR307C-A,0.0,25.173469387755098,4.1502890173410405,0.0
TMA10,0.0,8.306971080669712,0.0,0.0
DIC1,0.0,2.515306122448979,0.0,0.0
TAL1,0.0,4.438775510204081,2.254545454545455,0.0
ECM30,0.0,2.397959183673469,2.102272727272727,0.0
DIF1,0.0,2.397959183673469,2.102272727272727,0.0
RPS1A,0.0,0.0,2.2363636363636363,0.0
VMA6,0.0,0.0,2.0303030303030303,0.0
UFO1,0.0,2.7658536585365856,3.349112426035503,0.0
