,Ana,Eth,Glu,Nit
FLC2,14.122287968441814,41.70786516853933,21.322314049586776,0.0
YAT1,19.112426035502956,58.516746411483254,32.93103448275862,0.0
ACS1,14.122287968441814,41.70786516853933,21.322314049586776,0.0
CYC3,0.0,2.1291866028708135,2.1115537848605577,0.0
MRS3,25.606681102115108,58.89005062733876,53.771929824561404,26.823529411764707
ASF1,0.0,2.253048780487805,0.0,0.0
SIP4,0.0,6.30379746835443,2.9752066115702482,0.0
ARG3,13.882783882783883,11.329787234042552,8.167330677290837,0.0
RPL43B,0.0,3.446808510638298,0.0,0.0
SFC1,0.0,3.446808510638298,0.0,0.0
YMR1,6.023550724637681,8.42378048780488,5.768595041322314,0.0
BAT2,3.4124087591240877,13.353658536585368,2.4324324324324325,0.0
DPI8,25.606681102115108,58.89005062733876,53.771929824561404,26.823529411764707
NCA3,0.0,2.253048780487805,0.0,0.0
CPA2,6.023550724637681,8.42378048780488,5.768595041322314,0.0
JEN1,4.655677655677655,8.223404255319148,8.228373702422147,0.0
AVT3,2.20703125,7.423312883435583,2.477064220183486,0.0
YKL068W-A,2.245250431778929,2.822085889570552,0.0,0.0
NUP100,2.245250431778929,2.822085889570552,0.0,0.0
OAF3,0.0,2.1658163265306123,0.0,0.0
NUP133,0.0,2.1470588235294117,0.0,0.0
PTR2,2.0135658914728682,0.0,0.0,0.0
PTK1,2.1016949152542375,2.7607361963190185,2.4892703862660945,0.0
FAT3,0.0,11.016548463356974,4.323308270676692,0.0
MTR2,0.0,11.016548463356974,4.323308270676692,0.0
SDH1,2.20703125,7.423312883435583,2.477064220183486,0.0
FBA1,2.3181818181818183,5.858895705521472,4.316239316239317,0.0
MAE1,0.0,3.748538011695906,0.0,0.0
LAS1,0.0,2.1658163265306123,0.0,0.0
RPF2,0.0,2.1470588235294117,0.0,0.0
ISA1,2.60596546310832,4.454022988505748,2.40418118466899,0.0
SPA2,0.0,2.065868263473054,0.0,0.0
FYV7,0.0,2.0725552050473186,0.0,0.0
YLR112W,2.6513317191283297,4.639830508474576,3.8977635782747604,0.0
HOG1,2.6513317191283297,4.639830508474576,3.8977635782747604,0.0
CCC1,2.8489483747609943,2.0489296636085625,0.0,0.0
BOP2,0.0,5.785488958990537,2.200873362445415,0.0
EXG1,2.552380952380952,3.9775910364145655,3.1075697211155378,0.0
ORM2,2.395209580838323,7.6025236593059935,4.6861924686192475,0.0
ATG33,0.0,2.608832807570978,0.0,0.0
VPS36,0.0,2.687697160883281,2.0436681222707422,0.0
HIF1,0.0,2.065868263473054,0.0,0.0
KNS1,0.0,2.1478260869565218,0.0,0.0
COX19,0.0,2.1478260869565218,0.0,0.0
YLR053C,0.0,5.962145110410095,3.1877729257641922,0.0
GIS3,2.330522765598651,2.8029850746268656,0.0,0.0
CCW12,2.6513317191283297,4.639830508474576,3.8977635782747604,0.0
ACS2,2.00750469043152,3.225,2.15547703180212,0.0
RNH203,2.00750469043152,3.225,2.15547703180212,0.0
ASP3-3,0.0,0.0,0.0,2.9054054054054053
ACO1,17.94776119402985,36.62337662337662,25.458333333333332,14.269662921348313
DIC1,2.395209580838323,7.6025236593059935,4.6861924686192475,0.0
ILV5,0.0,2.608832807570978,0.0,0.0
PUN1,0.0,2.687697160883281,2.0436681222707422,0.0
