,Ana,Eth,Glu,Nit
FLC2,2.583732057416268,0.0,2.6315789473684212,0.0
ACS1,2.583732057416268,0.0,2.6315789473684212,0.0
CYC3,5.046511627906977,3.473684210526316,3.6986301369863015,3.10580204778157
CDC6,5.992366412213741,6.0,7.586206896551724,5.251798561151079
RPL39,0.0,8.333333333333332,2.8,0.0
DAS1,17.31111111111111,22.595238095238095,33.84615384615385,7.145833333333333
ASF1,0.0,2.8484848484848486,4.615384615384615,0.0
NET1,0.0,4.394736842105263,2.4,0.0
MHP1,0.0,2.7878787878787876,3.7600000000000002,0.0
RNR2,0.0,7.5,6.8,0.0
ADO1,0.0,3.75,2.972972972972973,0.0
YJR115W,0.0,6.363636363636363,4.0,0.0
ELO1,5.992366412213741,6.0,7.586206896551724,5.251798561151079
RPS22A,0.0,8.333333333333332,2.8,0.0
INO1,17.31111111111111,26.339424141749724,33.84615384615385,7.145833333333333
SNA3,17.31111111111111,26.339424141749724,33.84615384615385,7.145833333333333
NCA3,0.0,2.8484848484848486,4.615384615384615,0.0
PRY1,2.3357664233576645,0.0,2.903225806451613,2.234042553191489
PRY3,0.0,4.394736842105263,2.4,0.0
UBX6,0.0,4.0,0.0,2.18978102189781
YJL047C-A,0.0,4.0,0.0,2.18978102189781
VPS53,0.0,7.5,6.8,0.0
TES1,4.046439628482972,4.64,5.5,4.18552036199095
SOD1,0.0,3.75,2.972972972972973,0.0
RSM7,0.0,6.363636363636363,4.0,0.0
FAS1,3.545816733067729,13.23529411764706,10.263157894736842,2.795031055900621
NNK1,6.182222222222222,7.605263157894737,6.666666666666666,4.810457516339869
OAC1,2.0444444444444443,2.9411764705882355,2.222222222222222,0.0
HAP4,7.348442280077418,21.263157894736842,14.03781979977753,7.583220758752674
CWP2,2.885245901639345,14.139001349527664,12.820512820512821,2.459119496855346
SRX1,0.0,6.285714285714286,0.0,0.0
MDH1,0.0,6.285714285714286,0.0,0.0
MSN4,2.382978723404255,7.9411764705882355,8.75,0.0
SFK1,2.1311475409836067,4.705882352941177,3.8709677419354835,2.483221476510067
MMO1,0.0,0.0,2.4324324324324325,2.329545454545454
PHD1,0.0,0.0,2.4324324324324325,2.329545454545454
AIM29,0.0,0.0,2.5,0.0
PTR2,9.28888888888889,10.75,21.48148148148148,11.306818181818182
MNN4,7.934511214557766,31.67205882352941,20.376436781609193,8.05687203791469
FAT3,0.0,2.8333333333333335,3.947368421052632,0.0
YKL063C,2.382978723404255,7.9411764705882355,8.75,0.0
ASK1,2.1311475409836067,4.705882352941177,3.8709677419354835,2.483221476510067
FOX2,10.43772145712241,17.058823529411764,12.558823529411766,8.372881355932202
SIS2,0.0,0.0,2.5,0.0
YLL058W,0.0,2.258064516129032,2.0689655172413794,0.0
TPO1,8.134544612707256,7.96875,10.600000000000001,8.434782608695652
YEH1,0.0,0.0,2.3076923076923075,0.0
ERG3,2.163265306122449,11.212121212121213,13.0,0.0
YLR112W,2.1366120218579234,10.613636363636363,14.615384615384615,2.257575757575758
HOG1,2.1366120218579234,10.613636363636363,14.615384615384615,2.257575757575758
RRN5,34.68164794007491,49.772727272727266,59.09090909090909,17.74436090225564
PUT1,34.68164794007491,49.772727272727266,59.09090909090909,17.74436090225564
IDP2,0.0,3.225806451612903,4.615384615384615,0.0
THI7,0.0,0.0,3.846153846153846,0.0
HAP1,3.164502164502164,5.8235294117647065,6.738095238095238,0.0
MRPL15,0.0,5.806451612903226,4.230769230769231,0.0
NMA1,0.0,3.571428571428571,6.753968253968254,0.0
MID2,0.0,2.7777777777777777,4.230769230769231,0.0
SFP1,8.523206751054852,8.25,13.0,7.516778523489933
VPS36,0.0,0.0,4.230769230769231,0.0
CAR2,2.068965517241379,2.857142857142857,2.127659574468085,0.0
UBI4,0.0,3.225806451612903,0.0,0.0
ENT4,0.0,3.225806451612903,0.0,0.0
KNS1,0.0,4.516129032258064,4.827586206896552,0.0
COX19,0.0,4.516129032258064,4.827586206896552,0.0
PUF3,0.0,0.0,2.3076923076923075,0.0
SPT8,2.163265306122449,11.212121212121213,13.0,0.0
CCW12,2.1366120218579234,10.613636363636363,14.615384615384615,2.257575757575758
SLS1,34.68164794007491,49.772727272727266,59.09090909090909,17.74436090225564
YLR152C,2.0292887029288704,7.441860465116279,6.115384615384615,2.0730337078651684
ACS2,5.4708520179372195,2.121212121212121,3.0769230769230766,5.155279503105589
RNH203,5.4708520179372195,2.121212121212121,3.0769230769230766,5.155279503105589
NDL1,3.164502164502164,5.8235294117647065,6.738095238095238,0.0
ACO1,2.1011673151750974,0.0,2.7586206896551726,0.0
ATG39,0.0,5.806451612903226,4.230769230769231,0.0
TMA10,0.0,3.571428571428571,6.753968253968254,0.0
FBP1,2.576642335766423,4.0769230769230775,3.966666666666667,0.0
DUS3,8.523206751054852,8.25,13.0,7.516778523489933
PUN1,0.0,0.0,4.230769230769231,0.0
ECM30,2.068965517241379,0.0,2.127659574468085,0.0
DIF1,2.068965517241379,2.857142857142857,2.127659574468085,0.0
GTR1,0.0,2.4722222222222223,0.0,0.0
TSL1,0.0,3.8333333333333335,4.583333333333334,0.0
UFO1,2.480851063829787,3.162162162162162,4.0740740740740735,2.319148936170213
RPS1B,2.158590308370044,3.0303030303030303,0.0,0.0
HUG1,0.0,4.363636363636364,0.0,0.0
SML1,0.0,4.363636363636364,0.0,0.0
CMP2,0.0,4.363636363636364,0.0,0.0
CAT2,6.047430830039525,8.823529411764707,10.37037037037037,6.309523809523809
YAP1,0.0,3.696969696969697,5.333333333333333,0.0
